candidate_id,source_file,source_nested_id,json_path,candidate_url,file_extension,score,decision,reasons,detected_event_count_in_source,context_preview,created_utc
META_335488212677,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_085__80509_0001__e398a139-5c13-4145-afa1-b50846654932.dat,NESTED_CERN_OPENDATA_API_DELPHI_085__80509_0001,json.contents[3].key,DBmisc.dat,.dat,8,review_metadata_candidate,data_extension;event_or_dst_hint,,"{""created"": ""2025-12-12T14:59:00.654759"", ""updated"": ""2025-12-12T14:59:00.654762"", ""links"": {""self"": ""https://opendata.cern.ch/api/files/e398a139-5c13-4145-afa1-b50846654932/DBmisc.dat"", ""version"": ""https://opendata.cern.ch/api/files/e398a139-5c13-4145-afa1-b50846654932/DBmisc.dat?versionId=48fa3b2a-3065-43d0-b4d1-d167723f3a8e"", ""uploads"": ""https://opendata.cern.ch/api/files/e398a139-5c13-4145-afa1-b50846654932/DBmisc.dat?uploads""}, ""key"": ""DBmisc.dat"", ""version_id"": ""48fa3b2a-3065-43d0-b4d1-d167723f3a8e"", ""is_head"": true, ""mimetype"": ""application/octet-stream"", ""size"": 40960, ""checksum"": ""adler32:dc088849"", ""delete_marker"": false, ""tags"": {}}",2026-06-03T22:50:49+00:00
META_025175749888,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_083__80050_0004__80050.dat,NESTED_CERN_OPENDATA_API_DELPHI_083__80050_0004,json.metadata,http://opendata.cern.ch/schema/records/record-v1.0.0.json,.json,8,review_metadata_candidate,data_extension;event_or_dst_hint,,"{""$schema"": ""http://opendata.cern.ch/schema/records/record-v1.0.0.json"", ""_availability_details"": {}, ""_bucket"": ""ae555038-b310-4168-818e-8581fe1d572f"", ""_file_indices"": [], ""accelerator"": ""CERN-LEP"", ""authors"": [{""affiliation"": ""LPNHE, IN2P3-CNRS, Univ. Paris VI et VII, Tour 33 (RdC), 4 place Jussieu, FR-75252 Paris Cedex 05, France"", ""name"": ""Abdallah, J""}, {""affiliation"": ""LIP, IST, FCUL - Av. Elias Garcia, 14-$1^{o}$, PT-1000 Lisboa Codex, Portugal"", ""name"": ""Abreu, P""}, {""affiliation"": ""DAPNIA - Service de Physique des Particules, CEA-Saclay, FR-91191 Gif-sur-Yvette Cedex, France"", ""name"": ""Adami, F""}, {""affiliation"": ""CERN, CH-1211 Geneva 23, Switzerland; Institut fuer Hochenergiephysik, Oesterr. Akad. d. Wissensch., Nikolsdorfergasse 18, AT-1050 Vienna, Austria"", ""name"": ""Adam, W""}, {""affiliation"": ""Rutherford Appleton Laboratory, Chilton, Didcot OX11 OQX, UK"", ""name"": ""Adye, T""}, {""affiliation"": ""Institute of Nuclear Physics, N.C.S.R. Demokritos, P.O. Box 60228, GR-15310 Athens, Greece"", ""name"": ""Adzic, P""}, {""affiliation"": ""NIKHEF, Postbus 41882, NL-1009 DB Amsterdam, The Netherlands"", ""name"": ""Agasi, E""}, {""affiliation"": ""Inst. for High Energy Physics, Serpukov P.O. Box 3",2026-06-03T22:50:49+00:00
META_089976101508,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_083__80050_0004__80050.dat,NESTED_CERN_OPENDATA_API_DELPHI_083__80050_0004,json.links,https://opendata.cern.ch/api/records/80050,,8,review_metadata_candidate,extensionless_api_or_record;event_or_dst_hint;cern_api_records_endpoint,,"{""bucket"": ""https://opendata.cern.ch/api/files/ae555038-b310-4168-818e-8581fe1d572f"", ""self"": ""https://opendata.cern.ch/api/records/80050""}",2026-06-03T22:50:49+00:00
META_558392398134,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_081__80501_0004__80501.dat,NESTED_CERN_OPENDATA_API_DELPHI_081__80501_0004,json.links,https://opendata.cern.ch/api/records/80501,,8,review_metadata_candidate,extensionless_api_or_record;event_or_dst_hint;cern_api_records_endpoint,,"{""bucket"": ""https://opendata.cern.ch/api/files/4115cda7-50ba-46e4-a1ef-323d0f4e4414"", ""self"": ""https://opendata.cern.ch/api/records/80501""}",2026-06-03T22:50:49+00:00
META_857471707402,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_085__80509_0004__80509.dat,NESTED_CERN_OPENDATA_API_DELPHI_085__80509_0004,json.links,https://opendata.cern.ch/api/records/80509,,8,review_metadata_candidate,extensionless_api_or_record;event_or_dst_hint;cern_api_records_endpoint,,"{""bucket"": ""https://opendata.cern.ch/api/files/e398a139-5c13-4145-afa1-b50846654932"", ""self"": ""https://opendata.cern.ch/api/records/80509""}",2026-06-03T22:50:49+00:00
META_787254124781,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_090__85171_0004__85171.dat,NESTED_CERN_OPENDATA_API_DELPHI_090__85171_0004,json.links,https://opendata.cern.ch/api/records/85171,,8,review_metadata_candidate,extensionless_api_or_record;event_or_dst_hint;cern_api_records_endpoint,,"{""bucket"": ""https://opendata.cern.ch/api/files/fed43da1-7e95-4d51-b268-d5915d7809d9"", ""self"": ""https://opendata.cern.ch/api/records/85171""}",2026-06-03T22:50:49+00:00
META_606255209074,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_100__87861_0004__87861.dat,NESTED_CERN_OPENDATA_API_DELPHI_100__87861_0004,json.links,https://opendata.cern.ch/api/records/87861,,8,review_metadata_candidate,extensionless_api_or_record;event_or_dst_hint;cern_api_records_endpoint,,"{""bucket"": ""https://opendata.cern.ch/api/files/5f0bb09b-d854-4814-bb66-535f10771f80"", ""self"": ""https://opendata.cern.ch/api/records/87861""}",2026-06-03T22:50:49+00:00
META_950254814689,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0004__88627.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0004,json.links,https://opendata.cern.ch/api/records/88627,,8,review_metadata_candidate,extensionless_api_or_record;event_or_dst_hint;cern_api_records_endpoint,,"{""bucket"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0"", ""self"": ""https://opendata.cern.ch/api/records/88627""}",2026-06-03T22:50:49+00:00
META_060840211379,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_108__91776_0004__91776.dat,NESTED_CERN_OPENDATA_API_DELPHI_108__91776_0004,json.links,https://opendata.cern.ch/api/records/91776,,8,review_metadata_candidate,extensionless_api_or_record;event_or_dst_hint;cern_api_records_endpoint,,"{""bucket"": ""https://opendata.cern.ch/api/files/43588201-288b-4fc8-8266-859d27b8b7bb"", ""self"": ""https://opendata.cern.ch/api/records/91776""}",2026-06-03T22:50:50+00:00
META_128059520580,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_103__91778_0004__91778.dat,NESTED_CERN_OPENDATA_API_DELPHI_103__91778_0004,json.links,https://opendata.cern.ch/api/records/91778,,8,review_metadata_candidate,extensionless_api_or_record;event_or_dst_hint;cern_api_records_endpoint,,"{""bucket"": ""https://opendata.cern.ch/api/files/7031d1de-a1fb-4e09-bc72-16ac523554dc"", ""self"": ""https://opendata.cern.ch/api/records/91778""}",2026-06-03T22:50:50+00:00
META_437640199919,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_083__80050_0004__80050.dat,NESTED_CERN_OPENDATA_API_DELPHI_083__80050_0004,json.metadata,https://opendata.cern.ch/records/record-v1.0.0.json,.json,8,review_metadata_candidate,data_extension;event_or_dst_hint,,"{""$schema"": ""http://opendata.cern.ch/schema/records/record-v1.0.0.json"", ""_availability_details"": {}, ""_bucket"": ""ae555038-b310-4168-818e-8581fe1d572f"", ""_file_indices"": [], ""accelerator"": ""CERN-LEP"", ""authors"": [{""affiliation"": ""LPNHE, IN2P3-CNRS, Univ. Paris VI et VII, Tour 33 (RdC), 4 place Jussieu, FR-75252 Paris Cedex 05, France"", ""name"": ""Abdallah, J""}, {""affiliation"": ""LIP, IST, FCUL - Av. Elias Garcia, 14-$1^{o}$, PT-1000 Lisboa Codex, Portugal"", ""name"": ""Abreu, P""}, {""affiliation"": ""DAPNIA - Service de Physique des Particules, CEA-Saclay, FR-91191 Gif-sur-Yvette Cedex, France"", ""name"": ""Adami, F""}, {""affiliation"": ""CERN, CH-1211 Geneva 23, Switzerland; Institut fuer Hochenergiephysik, Oesterr. Akad. d. Wissensch., Nikolsdorfergasse 18, AT-1050 Vienna, Austria"", ""name"": ""Adam, W""}, {""affiliation"": ""Rutherford Appleton Laboratory, Chilton, Didcot OX11 OQX, UK"", ""name"": ""Adye, T""}, {""affiliation"": ""Institute of Nuclear Physics, N.C.S.R. Demokritos, P.O. Box 60228, GR-15310 Athens, Greece"", ""name"": ""Adzic, P""}, {""affiliation"": ""NIKHEF, Postbus 41882, NL-1009 DB Amsterdam, The Netherlands"", ""name"": ""Agasi, E""}, {""affiliation"": ""Inst. for High Energy Physics, Serpukov P.O. Box 3",2026-06-03T22:50:49+00:00
META_613454681809,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[0].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst?versionId=092d4560-d9a1-41bd-beea-a6ee7237185c"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_493482113307,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[0].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst?uploads,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst?versionId=092d4560-d9a1-41bd-beea-a6ee7237185c"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_541907498937,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[0].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst?versionId=092d4560-d9a1-41bd-beea-a6ee7237185c,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst?versionId=092d4560-d9a1-41bd-beea-a6ee7237185c"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3726.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_065725124215,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[1].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst?versionId=5c12e2fb-db7d-458f-b5f1-06f642fd11b8"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_159493132069,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[1].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst?uploads,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst?versionId=5c12e2fb-db7d-458f-b5f1-06f642fd11b8"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_233689395882,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[1].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst?versionId=5c12e2fb-db7d-458f-b5f1-06f642fd11b8,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst?versionId=5c12e2fb-db7d-458f-b5f1-06f642fd11b8"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3727.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_606744735966,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[2].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst?versionId=7fa52341-cbdb-40bd-961f-2f3429541a83"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_175408338144,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[2].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst?uploads,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst?versionId=7fa52341-cbdb-40bd-961f-2f3429541a83"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_077889078140,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[2].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst?versionId=7fa52341-cbdb-40bd-961f-2f3429541a83,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst?versionId=7fa52341-cbdb-40bd-961f-2f3429541a83"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3728.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_803337923018,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[3].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst?versionId=f6721504-339c-449d-a3a4-c0015c43e4b0"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_611555046452,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[3].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst?uploads,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst?versionId=f6721504-339c-449d-a3a4-c0015c43e4b0"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_920163563317,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[3].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst?versionId=f6721504-339c-449d-a3a4-c0015c43e4b0,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst?versionId=f6721504-339c-449d-a3a4-c0015c43e4b0"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3729.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_753456325538,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[4].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3730.xsdst,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3730.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3730.xsdst?versionId=97d6c4db-674d-4cec-8daf-c74f0aa7bd93"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3730.xsdst?uploads""}",2026-06-03T22:50:49+00:00
META_798819463802,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\02\nested_event_downloads\NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001__3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0.dat,NESTED_CERN_OPENDATA_API_DELPHI_095__88627_0001,json.contents[4].links,https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3730.xsdst?uploads,.xsdst,7,review_metadata_candidate,non_data_extension;event_or_dst_hint;cern_api_files_endpoint,,"{""self"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3730.xsdst"", ""version"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3730.xsdst?versionId=97d6c4db-674d-4cec-8daf-c74f0aa7bd93"", ""uploads"": ""https://opendata.cern.ch/api/files/3f9c4fc5-eb12-4e4f-9b79-b1321bfe40c0/hzha03pyth6156_hsmm_195.5_45.0_3730.xsdst?uploads""}",2026-06-03T22:50:49+00:00
